cluster_id	ContamPct
669	77.7
670	52.0
671	60.1
672	59.8
673	54.5
674	47.9
675	51.4
676	51.6
677	68.7
678	66.3
679	59.6
680	64.1
681	51.3
682	42.6
683	38.7
684	46.4
685	51.0
686	55.1
687	54.6
688	55.9
689	81.9
690	33.8
691	58.4
692	58.5
693	31.3
694	61.1
695	69.6
696	50.8
697	67.4
698	41.5
699	56.8
700	64.3
701	61.7
702	69.7
703	78.5
704	107.3
705	55.5
706	60.7
707	63.0
708	48.5
709	68.0
710	65.5
711	66.9
712	64.2
713	66.9
714	63.6
715	66.4
716	60.0
717	41.1
718	66.7
719	58.1
720	47.5
721	63.1
722	60.5
723	62.9
724	54.2
725	74.0
726	64.4
727	61.1
728	52.4
729	62.7
730	47.7
731	77.4
732	61.3
733	65.9
734	41.7
735	36.5
736	56.2
737	74.6
738	24.2
739	55.2
740	48.6
741	35.1
742	46.8
743	60.2
744	63.2
745	73.8
746	60.4
747	65.6
748	54.1
749	66.7
750	75.9
751	46.3
752	56.8
753	57.9
754	64.7
755	66.4
756	70.1
757	31.2
758	58.7
759	50.0
760	60.8
761	57.7
762	59.7
763	61.4
764	69.7
765	57.5
766	58.0
767	57.9
768	59.0
769	55.3
770	57.7
771	51.8
772	58.0
773	39.3
774	40.5
775	57.4
776	57.7
777	52.1
778	58.5
779	66.2
780	46.0
781	51.2
782	52.0
783	68.6
784	59.6
785	54.1
786	56.4
787	58.0
788	44.1
789	58.3
790	47.9
791	58.9
792	71.1
793	61.4
794	49.5
795	60.7
796	43.2
797	64.4
798	64.4
799	52.6
800	60.2
801	56.3
802	50.5
803	60.2
804	45.9
805	51.0
806	51.1
807	60.6
808	57.3
809	27.6
810	54.4
811	30.9
812	57.1
813	57.6
814	61.3
815	59.8
816	56.7
