window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s
1785338499305004800,1.0242991000413895,19.525546785301138,78.36913797615983,0,0.0,0,0,51.21504,47.51332341621774,2.403760862290973
1785338500316132300,1.0111227000015788,20.76899272458942,83.35992197076418,0,0.0,0,0,46.178628571428575,35.25045190720458,2.4111149145831807
1785338501342309400,1.0261763999587856,19.489826506245183,78.22576849674581,0,0.0,0,0,50.32521,51.895529466621184,2.3816341303588304
1785338502363763700,1.0214570000534877,19.57987462903746,78.58719211459372,0,0.0,0,0,50.3003,49.70455455510141,2.3087580823750415
1785338503401091800,1.037331399973482,20.24425366911369,81.25379158208717,0,0.0,0,0,53.03992380952381,56.206293807338916,2.26005564137272
1785338504412012400,1.0109171000076458,20.773216715634913,83.37687568482373,0,0.0,0,0,46.5141,36.794576670971495,2.2996039942236
1785338505438380900,1.0263703999808058,19.4861426248984,78.21098260579338,0,0.0,0,0,49.975225,46.47942034598555,2.2603825253207828
1785338506459408900,1.0210257000289857,20.567552804404272,82.5514082286148,0,0.0,0,0,49.88441904761904,48.96795778824781,2.2463702353339894
1785338507484973600,1.025566499971319,19.501417022259716,78.27228902489007,0,0.0,0,0,50.388875,45.711408155144206,2.2154290342035345
1785338508516909500,1.0319371999939904,20.35007556673245,81.67852595631872,0,0.0,0,0,51.62703809523809,46.758369865281615,2.162670762414263
1785338509549579300,1.032669700041879,19.367276873901616,77.73389448411683,0,0.0,0,0,51.63297,61.70398888568159,2.1359637444214905
1785338510556716200,1.0071343999588862,19.858322782755163,79.70479163781613,0,0.0,0,0,47.15806,43.80549824087094,2.0818406292736604
1785338511591705700,1.0349938999861479,20.289974656160833,81.43730062189553,0,0.0,0,0,52.33354761904762,55.14163238367739,2.0539464912890173
1785338512605174900,1.0134659000323154,19.73426042194639,79.20684602949187,0,0.0,0,0,47.541235,67.53214444221729,2.047599795154038
1785338513607682400,1.002509000012651,19.949945586271657,80.07253550739892,0,0.0,0,0,53.255309999999994,54.03829966596206,2.0342648544050714
1785338514651206900,1.0435242999810725,18.207530002266953,73.07905108331757,0,0.0,0,0,54.92233157894737,49.164867956748374,2.3920256033292966
1785338515654058300,1.0028512999997474,20.94029294273766,84.04746483852713,0,0.0,0,0,47.755066666666664,49.786775221521765,2.4507732378596123
1785338516761880200,1.1078214999870397,19.858794941475118,79.70668672799094,0,0.0,0,0,50.35671818181818,50.552598807556365,2.4104255888567985
1785338517838912300,1.0770332000101916,21.354959159831246,85.7117989715883,0,0.0,0,0,46.82647391304348,62.34691054318728,2.6147658385850345
1785338518850130600,1.01121399999829,19.778207184664986,79.38323391501278,0,0.0,0,0,48.63611,44.51099809423686,2.6124365945484547
1785338519881706000,1.031579700007569,20.35712800459908,81.70683212783419,0,0.0,0,0,50.95586190476191,42.960576123283964,2.606349894781674
1785338520897413800,1.0157042000209913,19.690772175193,79.03229847660472,0,0.0,0,0,47.07167,47.07817929834876,2.5604395793752337
1785338521923893100,1.0264798999996856,20.458267132173198,82.11277139964048,0,0.0,0,0,50.21169523809524,47.7622193471731,2.5558042542894195
1785338522957922300,1.0340330000035465,19.341742478171785,77.6314077981309,0,0.0,0,0,54.01737000000001,45.34083695062613,2.5946829353665763
1785338523967920600,1.0099977999925613,20.79212449785006,83.45276531851928,0,0.0,0,0,46.15859523809524,46.50011714542745,2.655143684264919
1785338524989680100,1.0217559000011533,19.57414681919373,78.56420256531857,0,0.0,0,0,49.85461,45.61212541893357,2.6475952641282507
1785338526024253400,1.0345765000092797,20.29816064816052,81.47015650775364,0,0.0,0,0,52.37558095238095,45.299194685409354,2.6016580399242013
1785338527050923400,1.026670399995055,19.480448642618246,78.18812882925877,0,0.0,0,0,51.335015,43.54909065847746,2.567828572337868
1785338528066464000,1.015534799953457,20.678759606231566,82.99775584141771,0,0.0,0,0,46.4337,42.45558711259332,2.586195295214225
1785338529100765200,1.0343071999959648,19.336614885865657,77.61082732510532,0,0.0,0,0,53.736104999999995,50.30664197807257,2.62224492706041
1785338530113160900,1.0123854000121355,20.743088550811056,83.25595111702485,0,0.0,0,0,46.46814761904762,53.8462473918807,2.654596832824295
1785338531138450200,1.025292200036347,19.506634303168397,78.29322947853723,0,0.0,0,0,50.124700000000004,46.03509150385628,2.619911086625674
1785338532159850800,1.0213776999735273,20.560464557376072,82.52295833087466,0,0.0,0,0,49.73419047619047,48.91313965315358,2.6246681554286777
1785338533197300700,1.03747999999905,19.2774800478258,77.37347948883207,0,0.0,0,0,53.68972,45.57996819079974,2.662053421823348
1785338534209395100,1.0120890000252984,20.749163363572848,83.28033342215274,0,0.0,0,0,46.471490476190475,38.99306633093767,2.7117788981619513
1785338535233842100,1.0244497999665327,19.52267451333718,78.35760961896075,0,0.0,0,0,50.24874,45.08146493550257,2.6756687895980584
1785338536269058700,1.035219400015194,20.28555492651295,81.41956127731272,0,0.0,0,0,51.946495238095245,54.78001937623312,2.6565882122004214
1785338537278893700,1.009826100023929,19.805390254347827,79.49233783727497,0,0.0,0,0,47.732395,44.69295336114579,2.626867192957707
1785338538319410800,1.040526399970986,20.182092449154162,81.00429684181994,0,0.0,0,0,52.176790476190476,49.64232889837971,2.604037774142571
1785338539326714800,1.0073012000066228,19.855034422542634,79.69159323891624,0,0.0,0,0,47.708285000000004,39.04110432152887,2.593477723154475
1785338540348076900,1.0213599000126123,19.58173607535701,78.59466334933332,0,0.0,0,0,50.13424,57.6030305846142,2.5693143685637034
1785338541373059300,1.0249796999851242,20.488210644859386,82.23295483434772,0,0.0,0,0,50.022438095238094,48.87874368912806,2.5911623277642906
1785338542398266000,1.0252085999818519,19.508224960611955,78.29961385558119,0,0.0,0,0,51.99107,48.1750742787082,2.6096201237894627
1785338543431352600,1.0330916999955662,20.327333962793553,81.58724862019677,0,0.0,0,0,50.704499999999996,42.85190425696389,2.6126880917327755
1785338544454558000,1.0232067000470124,19.546392726983782,78.45280674599935,0,0.0,0,0,51.16209,44.166887135546524,2.6350273741151806
1785338545478934400,1.024374499975238,20.50031507081407,82.28153802836508,0,0.0,0,0,48.777628571428565,38.06250961279541,2.27878406715865
1785338546511179300,1.0322452000109479,19.375241463741254,77.7658617343521,0,0.0,0,0,51.612350000000006,49.88881805225548,2.2385564983168766
1785338547533898500,1.022718199994415,20.533515488542864,82.41479361124138,0,0.0,0,0,48.69955238095238,37.795957128224956,2.2648130805285778
1785338548544089500,1.01019170001382,19.798222455922364,79.46356864632901,0,0.0,0,0,47.01278,47.70024308923604,2.0428314516702617
1785338549585811000,1.0417216999921948,20.15893496329907,80.91135029214763,0,0.0,0,0,52.93728095238095,47.152754316175624,2.039148061214225
1785338550603387000,1.0175766000174917,19.654540011686795,78.88687446096945,0,0.0,0,0,50.874235,41.31203243434144,2.0377922300229683
1785338551626350300,1.022964299947489,20.52857563169895,82.39496664676044,0,0.0,0,0,48.719142857142856,39.66161646027014,2.062461027077377
1785338552653465200,1.0271091000176966,19.47212813094092,78.15473302555388,0,0.0,0,0,48.042285,45.866779517794505,2.0712964114594357
1785338553674942700,1.0214778999798,20.558447716211266,82.51486339221515,0,0.0,0,0,49.38717619047619,53.25188320080244,2.0541656409634217
1785338554691723600,1.0167803000076674,19.66993262934892,78.94865537756256,0,0.0,0,0,50.331085,47.54508907759117,1.9840580489136408
1785338555712826200,1.021100900019519,20.566038086538335,82.54532864811773,0,0.0,0,0,49.805814285714284,50.25239835461871,2.002939377128477
1785338556735557400,1.0227326999884099,19.55545178151305,78.48916681837757,0,0.0,0,0,50.17345,49.08319175271929,2.0191726069153053
1785338557759876600,1.0243193000205792,20.501419820536523,82.285972131255,0,0.0,0,0,49.68464285714286,53.36217425284105,2.013649434096989
1785338558782959200,1.0230807999614626,19.54879810153153,78.4624611301705,0,0.0,0,0,50.152135,46.43360026047692,1.9806406058685766
1785338559816906000,1.0339531000354327,20.310398991289205,81.51927720136585,0,0.0,0,0,51.90930476190476,48.86129177035208,1.9301134827617932
1785338560838768500,1.0218594999751076,19.572162318290527,78.55623742985749,0,0.0,0,0,48.339665000000004,43.729518968688886,1.877234822249577
1785338561876145400,1.037380800000392,20.243289638666983,81.24992228019659,0,0.0,0,0,52.022128571428574,59.23348586741408,1.8507442508013718
1785338562883124600,1.0069730000104755,19.861505720403567,79.71756690513541,0,0.0,0,0,47.413035,44.02739026099518,1.8051336026824807
1785338563914290200,1.0311708999797702,20.365198436468663,81.73922419324825,0,0.0,0,0,51.89872857142857,56.00494937546273,1.7433580297648619
1785338564945516600,1.0312269999994896,19.39437194721424,77.84264521782278,0,0.0,0,0,51.561555,40.42126889976137,1.7113420509738226
1785338565953317700,1.0077886000508443,19.845431868341212,79.65305173718983,0,0.0,0,0,48.301495,42.50143003467153,1.6799348135042833
1785338566978076900,1.0247630999656394,20.492541154832892,82.2503360804328,0,0.0,0,0,48.21330952380953,43.442879506484196,1.707034607210984
1785338568001923600,1.0238434000057168,19.53423736470668,78.40401911029731,0,0.0,0,0,50.28798,54.471952601340966,1.7349568994588624
1785338569034106800,1.0321884999866597,20.345121070687583,81.65864023488864,0,0.0,0,0,49.66352380952381,55.079430092239555,1.749333731075851
1785338570061334100,1.0272343000397086,19.46975485459051,78.14520747301464,0,0.0,0,0,54.43083,57.91372033095167,1.7881686266590606
1785338571087277800,1.0259431999875233,20.468969432474804,82.15572692135883,0,0.0,0,0,48.853433333333335,39.80646185547434,1.7974193395221154
1785338572108272000,1.0209941999637522,19.58874986822653,78.62281441251078,0,0.0,0,0,51.05041,39.64878715932125,1.784311601256876
1785338573130132800,1.0218565000104718,20.55083076712317,82.48429145788694,0,0.0,0,0,45.8605,46.48205413233154,1.7958436687919654
1785338574157703400,1.0275753000169061,19.463293833231443,78.11927505330199,0,0.0,0,0,54.31726999999999,55.24117719138124,1.822782186471879
1785338575171357000,1.0136441999929957,20.717328624920963,83.1525592269777,0,0.0,0,0,45.976261904761905,29.420253170128845,1.8685566153905178
1785338576195284300,1.023930500028655,19.532575696729705,78.39734972027254,0,0.0,0,0,50.217005,49.14170409182939,1.8653653836906878
1785338577225623400,1.030337599979248,20.381669076643387,81.80533193848078,0,0.0,0,0,49.78192380952381,60.56321754032644,1.8267364896534388
1785338578256218600,1.0306020000134595,19.406133502301376,77.88985224068229,0,0.0,0,0,54.163025000000005,49.2175888703031,1.8384126984336122
1785338579269376700,1.013147999998182,20.727475156677684,83.19328407611843,0,0.0,0,0,46.15694761904762,41.01306281494494,1.910606100126313
1785338580293469800,1.0241000999812968,19.52934093099421,78.38436643201777,0,0.0,0,0,50.299665,47.4635765050065,1.939952040271585
1785338581325930500,1.0324643999920227,20.339684351501376,81.63681902799868,0,0.0,0,0,52.114647619047616,52.44178141662065,1.9380878702806652
1785338582339102500,1.013168100034818,19.74006090333153,79.23012725848885,0,0.0,0,0,47.56988,41.40602691289226,1.90861124645609
1785338583363751800,1.024649299972225,20.49481710529568,82.25947099879419,0,0.0,0,0,49.82809047619047,46.425270841233704,1.9010606255100264
1785338584400064600,1.0363170999917202,19.299112212043777,77.46030389794915,0,0.0,0,0,53.818735000000004,45.431987720782615,1.9288485588250786
1785338585413842000,1.0137698000180535,20.71476187160638,83.1422571213889,0,0.0,0,0,46.18560476190476,45.162889290439296,1.9855127087014663
1785338586446200600,1.0323658999986947,19.372976189958703,77.75676966868191,0,0.0,0,0,53.81157499999999,47.61235596221321,1.9952664051042743
1785338587459756700,1.0135517999879085,20.71921731109404,83.16013979355128,0,0.0,0,0,46.446395238095235,44.06628427118034,2.0398131403128414
1785338588482381900,1.0226125000044703,19.55775036967822,78.49839259704832,0,0.0,0,0,50.16351,45.61363626480342,2.032706486681762
1785338589514679500,1.0323146000155248,20.342635858956353,81.64866541045959,0,0.0,0,0,51.89702857142858,51.038446588313626,2.021008832759539
1785338590530792600,1.0161066000000574,19.682974207626316,79.00099999350016,0,0.0,0,0,48.395830000000004,39.88701467110238,2.0219691063185805
1785338591556098300,1.0253030000021681,19.50642883124082,78.2924047816404,0,0.0,0,0,51.761720000000004,51.67114040604953,2.0301047930769474
1785338592579598300,1.0235002000117674,20.517826962572705,82.35182501579474,0,0.0,0,0,47.85248095238095,53.94732324526973,2.0589255588430024
1785338593603840800,1.024247800000012,19.526524733565225,78.3730631396026,0,0.0,0,0,52.05438,49.18849431380858,2.0857880476280015
1785338594640738100,1.0369005999527872,20.252664528264507,81.2875500109054,0,0.0,0,0,51.28172857142857,45.59938532890705,2.076078454959955
1785338595652400500,1.0116538000293076,19.76960893086212,79.34872334555011,0,0.0,0,0,46.821855,41.955563534184904,2.0346908072330527
1785338596676592000,1.024191599979531,20.503976014272812,82.29623185416139,0,0.0,0,0,49.90492857142857,50.27501186528097,2.0645649002811917
1785338597710975500,1.0343917999998666,19.335033398372435,77.60447975323311,0,0.0,0,0,54.289525000000005,52.25492536734922,2.090938495667981
1785338598733182500,1.0222073000040837,20.543778155288177,82.45598458811953,0,0.0,0,0,48.67717142857143,34.0730356107897,2.1022968168536984
1785338599748502300,1.0153156000305898,19.69830858444156,79.06254715044415,0,0.0,0,0,47.0266,43.57726805824339,2.0990254481571746
1785338600785022300,1.0365240999963135,20.260020968228996,81.31707634709099,0,0.0,0,0,52.918928571428566,50.488441827700946,2.0695189422688265
1785338601796453800,1.0114208000013605,19.774163236481886,79.36700283392632,0,0.0,0,0,46.94424,40.94321366922214,2.0479599306556335
1785338602820464600,1.0240121000097133,20.507570174025094,82.31065763207339,0,0.0,0,0,49.88952857142857,55.8592116079805,2.057372933400531
1785338603849235300,1.0287771999719553,19.440555253892878,78.02800985693334,0,0.0,0,0,50.596915,49.95357731197484,2.060793727612709
1785338604884072600,1.0348392999731004,20.293005880764166,81.44946696283274,0,0.0,0,0,52.40682857142857,51.62855381351625,2.0328061408258717
1785338605894034400,1.0099591000471264,19.80278211173776,79.48186960863495,0,0.0,0,0,47.055965,45.958391837689504,1.9670047269040805
1785338606914938200,1.0209020999609493,20.570042906957752,82.56140268319957,0,0.0,0,0,49.76233333333333,50.226891490050754,1.9810873645956968
1785338607937645300,1.0227044000057504,19.55599291436269,78.49133874807681,0,0.0,0,0,50.21428,52.17690225535474,1.989812971626121
1785338608965194200,1.0275520000141114,20.43692192678483,82.02709874910708,0,0.0,0,0,49.88509523809524,50.21368001606212,1.9641824516360034
1785338609985429000,1.0202363000134937,19.603301705433807,78.68122071223921,0,0.0,0,0,50.223165,45.4458526471399,1.913640600668455
1785338611010232400,1.0247993000084534,20.491817275662438,82.24743066696546,0,0.0,0,0,49.852295238095245,50.68158395314294,1.9149839756159779
1785338612032411000,1.0221809999784455,19.566006412192884,78.53152964268824,0,0.0,0,0,50.08119,46.874498494450165,1.9275267940340548
1785338613068286200,1.0358820999972522,20.272577352244724,81.36747355246662,0,0.0,0,0,52.060828571428566,53.805364635212186,1.9277451089490703
1785338614084308600,1.0160159000079148,19.684731311630262,79.00805243242225,0,0.0,0,0,47.669175,41.77345788646781,1.906737251583537
1785338615120065500,1.0357625000178814,20.274918236214823,81.37686909262004,0,0.0,0,0,52.3034619047619,50.745765377974905,1.8443040556705048
1785338616140349400,1.0202839999692515,19.602385218824118,78.67754223571008,0,0.0,0,0,51.014105,47.58671069596587,1.7906473778736005
1785338617158963700,1.0186084000160918,19.634630933422542,78.80696595348306,0,0.0,0,0,48.902550000000005,40.24748246349015,1.7510213813187472
1785338618195658700,1.0367005000007339,20.256573619849835,81.30323982185823,0,0.0,0,0,51.297623809523806,48.41622838137957,1.6753140221022464
1785338619204140200,1.0084763999911956,19.831896909213352,79.59872685240906,0,0.0,0,0,46.834424999999996,49.00593568350325,1.6491793192911228
1785338620237006900,1.0328716000076383,20.33166562024234,81.60463447187112,0,0.0,0,0,52.60267619047619,52.475240637179596,1.6478755987208953
1785338621252306500,1.0152889000019059,19.698826609807767,79.06462633428703,0,0.0,0,0,47.128845,46.31369677782015,1.646305604063646
1785338622275778800,1.0234791999682784,20.518247953305618,82.35351473445907,0,0.0,0,0,49.8508238095238,49.81360888137803,1.649939963628204
1785338623302484800,1.0267023000051267,19.479843378066,78.1856994959485,0,0.0,0,0,49.87122,50.612368920646055,1.6507820719980282
1785338624337717500,1.035239899996668,20.2851532288,81.4179489945,0,0.0,0,0,53.028490476190484,51.9778430588256,1.6274499332772543
1785338625355699100,1.0179819000186399,19.64671473985322,78.85546638749682,0,0.0,0,0,50.911135,52.21737652212069,1.6376446491495433
1785338626373559700,1.0178520000190474,20.631683191276355,82.80880655873615,0,0.0,0,0,46.00512857142857,37.08359799357585,1.6943415199899412
1785338627397125500,1.0235686000087298,19.53948176978995,78.42506843148115,0,0.0,0,0,50.1555,48.07094712834135,1.6879948839657384
1785338628431320500,1.0342004999984056,20.305540366720358,81.49977627658268,0,0.0,0,0,52.68606666666667,50.21557428485044,1.628992526552987
1785338629448148900,1.0168240999919362,19.669085341465262,78.9452546420139,0,0.0,0,0,47.34276,47.35504057273823,1.597962746350545
1785338630477801100,1.029656899976544,20.39514327586052,81.85941295291673,0,0.0,0,0,52.36331904761904,53.73757890219486,1.6091387705035132
1785338631504005700,1.02620449999813,19.489292826172996,78.22362648004982,0,0.0,0,0,51.309565,42.81338314470169,1.6419406893195028
1785338632513765600,1.0097536999965087,20.797150830021828,83.4729393665915,0,0.0,0,0,46.19327619047619,32.77660339771198,1.7368836819928695
1785338633557324300,1.043564299994614,19.16508642553528,76.92236836811523,0,0.0,0,0,54.163415,47.88090728338687,1.8049967651447578
1785338634564373600,1.0070453000371344,20.85308376815386,83.69743582725816,0,0.0,0,0,45.92365238095238,42.85206512888987,1.8680490634745233
1785338635588186800,1.023812600004021,19.53482502551878,78.40637778797088,0,0.0,0,0,50.232325,55.05831378186198,1.8896215338082878
1785338636624487100,1.0363058999646455,20.264286829512823,81.33419811454854,0,0.0,0,0,52.29164761904762,54.826927713356504,1.893461095696996
1785338637645499700,1.020920599985402,19.59016205597769,78.62848247076982,0,0.0,0,0,47.697770000000006,47.108801257281,1.8692919313880614
1785338638659890000,1.0144721000106074,20.70042143079186,83.08469929741655,0,0.0,0,0,49.71709047619048,51.50372463780561,1.9126272641773856
1785338639681879100,1.0219928000005893,19.56960949234522,78.54599122415902,0,0.0,0,0,50.230865,48.42625526953084,1.9127937476489034
1785338640719374200,1.0375005000387318,20.240954099989377,81.24054819429331,0,0.0,0,0,52.01155238095238,53.03037752962559,1.8982999022588218
1785338641748659000,1.0292849999968894,19.430964213080383,77.98951456617225,0,0.0,0,0,51.463265,40.26094974040276,1.9081015066668474
1785338642754726200,1.0060605999897234,19.87951819224835,79.78986305677806,0,0.0,0,0,46.69149,46.67440862151674,1.8844221021044796
1785338643790419400,1.035700500011444,20.276131951049514,81.38174054571631,0,0.0,0,0,52.75957619047619,66.09717456756306,1.8847243612261426
1785338644812193300,1.0217732999590226,19.573813487592684,78.56286468164642,0,0.0,0,0,51.08889,46.4571639327071,1.8962883580231547
1785338645842510700,1.0303174000000581,20.38206867126462,81.80693578017342,0,0.0,0,0,49.06235238095238,42.91398582705432,1.9070702596681701
1785338646860803700,1.0182937000063248,19.64069894557511,78.83132096319697,0,0.0,0,0,50.91579,47.371311487827064,1.902993480966036
