recv_time_ns,seq,send_ts_us,timestamp_mode,latency_ms,payload_bytes,frame_bytes,arrival_interval_ms
1785553603562306800,704963,1785553599456859,epoch_us,4105.4478,4096,4110,1263.1024
1785553603576228000,704964,1785553599506874,epoch_us,4069.354,4096,4110,13.9212
1785553603586218300,704965,1785553599556857,epoch_us,4029.3613,4096,4110,9.9903
1785553603595204600,704966,1785553599606861,epoch_us,3988.3436,4096,4110,8.9863
1785553603604191200,704967,1785553599656858,epoch_us,3947.3332,4096,4110,8.9866
1785553603612805300,704968,1785553599706863,epoch_us,3905.9423,4096,4110,8.6141
1785553603621634100,704969,1785553599756860,epoch_us,3864.7741,4096,4110,8.8288
1785553603629487000,704970,1785553599806861,epoch_us,3822.626,4096,4110,7.8529
1785553603638735800,704971,1785553599856857,epoch_us,3781.8788,4096,4110,9.2488
1785553603646291200,704972,1785553599906857,epoch_us,3739.4342,4096,4110,7.5554
1785553603654352900,704973,1785553599956859,epoch_us,3697.4939,4096,4110,8.0617
1785553603663250200,704974,1785553600006860,epoch_us,3656.3902,4096,4110,8.8973
1785553603674893200,704975,1785553600056854,epoch_us,3618.0392,4096,4110,11.643
1785553603684917700,704976,1785553600106861,epoch_us,3578.0567,4096,4110,10.0245
1785553603693687100,704977,1785553600156862,epoch_us,3536.8251,4096,4110,8.7694
1785553603701778400,704978,1785553600206861,epoch_us,3494.9174,4096,4110,8.0913
1785553604956799300,704979,1785553600256864,epoch_us,4699.9353,4096,4110,1255.0209
1785553604969273300,704980,1785553600306858,epoch_us,4662.4153,4096,4110,12.474
1785553604978420200,704981,1785553600356856,epoch_us,4621.5642,4096,4110,9.1469
