window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms
1786376122210649100,1.0000352000024577,442.9844069477867,449.040834386526,0,0.0,0,0,2.257084650112867,10.399829858273202,125.61845618455034,443,13353.736320993228,13349.8329,13415.70674,13427.73073
1786376123213575000,1.0029263999967952,439.71322322496366,445.72492744874245,0,0.0,0,0,2.2532877551020407,9.930783071356949,123.90476351566585,441,13490.156011111112,13491.3455,13515.551,13526.332879999998
1786376124213926500,1.0003518000012264,471.83400879512726,478.2848643841231,0,0.0,0,0,2.1391394067796607,13.055022575263969,122.99744418504731,472,13616.554891737289,13622.903549999999,13709.921665000002,13719.907893
1786376125213983900,1.0000571999989916,414.97626335815437,420.6497669587542,0,0.0,0,0,2.409572048192771,14.293011781098743,123.12434391742693,415,13751.63981253012,13764.089,13784.62062,13792.258308
1786376126215421300,1.0014295000000857,448.35907070838397,454.4889798782251,0,0.0,0,0,2.230014476614699,10.115112557612024,123.5312840122712,449,13825.79560935412,13817.2015,13871.05516,13883.342688
1786376127215416100,1.0000027999994927,444.9987540037145,451.0827213436091,0,0.0,0,0,2.247926966292135,14.672693856714751,124.13637893124283,445,13975.761593932586,13975.6793,14070.1056,14084.691912
1786376128216302500,1.000886800000444,438.61103972977287,444.60767503857835,0,0.0,0,0,2.279969020501139,13.981210971292398,123.92325007808627,439,14092.437717767652,14097.1173,14166.010740000002,14179.286594000001
1786376129217372300,1.0010689000009734,445.5237796315182,451.61492505616786,0,0.0,0,0,2.2440112107623316,13.244047587740916,123.48658108824876,446,14207.583185650225,14208.579,14272.234825,14287.6898
1786376130218316400,1.0009434999992664,401.6210705202588,407.11198359377795,182,0.3116438356164384,0,0,2.4887587064676615,14.758463496296205,122.31157179332888,402,14057.389294278606,13993.565149999999,14402.018315,14413.924042
1786376131218927500,1.0006109999994806,176.89191903755994,179.31036324315158,33,0.15714285714285714,0,0,5.644427683615819,54.418832895728876,117.24297572912029,177,14606.55704858757,14638.9497,14671.849999999999,14677.437216
1786376132219682500,1.0007575000017823,478.63743214429763,485.18130328689546,49,0.0928030303030303,0,0,2.0939603340292274,8.019619882333966,118.65798721894154,479,14621.08373611691,14657.6311,14683.48481,14700.242248
1786376133220370200,1.0006852000005892,443.6959795145752,449.762135484501,96,0.17777777777777778,0,0,2.2535213963963963,11.88249845559019,119.08003098684107,444,14599.915116441442,14651.96535,14711.34602,14726.262932000001
1786376134221169600,1.0007996999993338,462.6300347615094,468.9550547680144,37,0.074,0,0,2.1607606911447084,10.392177736494553,119.84285764867622,463,14513.404965010799,14517.6976,14603.96075,14618.705202
1786376135221881100,1.000711600001523,366.73902850675603,371.75303866212187,40,0.09828009828009827,0,0,2.727110081743869,20.83714868042647,119.80982195079379,367,14717.329720435968,14731.1838,14795.390830000002,14803.798451999999
1786376136223293700,1.0014128999973764,480.3213539602497,486.888247471425,100,0.1721170395869191,0,0,2.0820496881496884,11.716702283172733,120.84752270427828,481,14688.921033679833,14739.0043,14826.497,14841.608540000001
1786376137223345800,1.0000538000022061,408.9779969828601,414.5694930353601,53,0.11471861471861472,0,0,2.445859413202934,12.980254645069515,120.65279563794203,409,14652.14868190709,14667.4199,14711.04046,14715.121824
1786376138223583000,1.0002373999996053,518.8768186434588,525.9708376483499,55,0.09581881533101046,0,0,1.9277225433526013,11.985440888736074,123.09934654560405,519,14626.182412331407,14676.2009,14756.632560000002,14773.375243999999
1786376139248483300,1.0248958999982278,0.9757088500419693,0.9890486194761368,0,0.0,0,0,1023.0675,0.0,142.3915068372215,1,15377.6285,15377.6285,15377.6285,15377.6285
1786376140249276700,1.0007965000004333,538.5710281758246,545.9343039516659,62,0.10316139767054909,0,0,1.8593230055658627,8.00649660287036,125.99051756122479,539,15370.0248716141,15416.0215,15541.447500000002,15558.654182
1786376141249801800,1.0005252000009932,401.7889804270806,407.2821891438571,358,0.4710526315789474,0,0,2.4892298507462685,12.487306074205009,125.8717257520532,402,15004.548863930348,14767.10375,15412.467955,15424.321312000002
1786376142250518700,1.00071620000017,374.73161721568647,379.85490104480715,0,0.0,0,0,2.668585333333333,19.499100678871944,125.34326426767491,375,14979.598597333334,14986.6073,15025.77823,15033.032770000002
1786376143250667100,1.0001494999996794,108.98370693584803,110.47371855411158,58,0.3473053892215569,0,0,9.176170642201836,80.15942693740291,135.9916166550731,109,15645.84425412844,15601.4887,15744.36888,15746.228943999999
1786376144252027000,1.0013495999992301,493.3341961692298,500.078999632481,42,0.07835820895522388,0,0,2.026410931174089,9.443952261214115,137.4191925655514,494,15657.879465587044,15680.85605,15765.93887,15780.208826
1786376145253026100,1.0010087000009662,375.6211109849865,380.7565558617344,133,0.26129666011787817,0,0,2.6626643617021277,13.550176882746337,137.41084454424373,376,15736.506840159574,15758.9812,15769.67255,15772.16615
1786376146253164300,1.000138200000947,454.9371276885226,461.1569712311391,60,0.11650485436893204,0,0,2.1984947252747253,12.506280229598634,137.78616119599735,455,15647.080687692307,15679.9573,15748.348469999999,15751.548440000002
1786376147253721800,1.0005578999989666,386.784213087918,392.07227850122933,21,0.051470588235294115,0,0,2.5798906976744185,17.646228416834123,137.74242847697067,387,15732.326056072352,15741.4919,15790.21988,15801.342939999999
1786376148255378100,1.0016541000004509,414.3146820841778,419.9791406282974,98,0.19103313840155944,0,0,2.4171942168674696,14.572380575957594,137.69525938922692,415,15824.83283493976,15838.7509,15919.178100000001,15933.215046
1786376149255838400,1.0004611000003933,449.7926006316718,455.94210884343295,0,0.0,0,0,2.224381777777778,10.573348079658084,137.87149858701213,450,15760.874513555556,15751.00265,15823.715540000001,15837.773371
1786376150259770200,1.0039319999996223,366.5586912262369,371.5702358328456,446,0.547911547911548,0,0,2.7040225543478265,16.62173659413982,116.14799953709894,368,15195.865913586957,15101.58595,16024.105284999998,16034.218978
1786376151260447200,1.0006780000003346,373.74659980520704,378.8564165994188,0,0.0,0,0,2.698494117647059,12.867028953835431,116.19162707246329,374,15336.516116844921,15337.0245,15349.27529,15351.003297000001
1786376152298389900,1.0379386999993585,389.2330057644538,394.5545507651397,159,0.2824156305506217,0,0,2.3639217821782177,11.755813935218384,115.92654914114702,404,15410.94808069307,15539.88805,15581.62747,15585.424109
1786376153298883800,1.0004970999980287,353.82411403361135,358.66155309266463,432,0.549618320610687,0,0,3.0608031073446327,20.473265984220543,115.94910250053866,354,15242.474344915256,15537.794,15559.985315,15564.096297
1786376154299101800,1.0002176000016334,343.92516188421223,348.62726370684794,0,0.0,0,0,2.899194476744186,19.652906066213305,115.40785518855459,344,15020.22806627907,15020.53795,15047.943290000001,15052.124581
1786376155299906000,1.00080589999925,359.7101096229247,364.6280212779256,36,0.09090909090909091,0,0,2.7884858333333336,17.48640014548336,115.47008375695341,360,15242.69717888889,15218.6518,15316.868195000001,15325.875279
1786376156302035900,1.002128600001015,367.21833904314,372.23890227224547,124,0.25203252032520324,0,0,2.706811684782609,12.450361973777788,114.99478460617304,368,15287.560257608697,15226.10295,15439.213655,15451.523862000002
1786376158342510200,2.04047250000076,0.49008256666023553,0.49678291425129345,0,0.0,0,0,2045.0185,0.0,134.82061812808817,1,17263.6019,17263.6019,17263.6019,17263.6019
1786376159343444900,1.0009379999974044,455.5726728340641,461.8012054704673,81,0.15083798882681565,0,0,2.187190350877193,11.446758477521916,135.15115163976589,456,17305.835246052633,17220.19795,17482.112925,17499.687769999997
1786376160344935300,1.0014894000014465,421.37240793501206,427.1333588247486,91,0.17738791423001948,0,0,2.356951421800948,13.728763673139243,134.7661671610417,422,17272.622920853082,17202.951399999998,17450.825655,17464.249911
1786376161348869300,1.0039332999986073,296.83246885068303,300.89072526075097,51,0.14613180515759314,0,0,3.3915694630872486,28.352752321667918,135.35325786398337,298,17556.81913557047,17506.2265,17643.35732,17647.031346
1786376162349530000,1.0006608000003325,300.80123054675465,304.9137473706361,95,0.2398989898989899,0,0,3.33758073089701,22.684093313664256,130.99986950151782,301,17847.696807641194,17852.6055,17862.2422,17867.3351
1786376163349805700,1.0002786000004562,814.7730042406469,825.9124789079995,223,0.21483622350674375,0,0,1.2294253987730062,7.583533398110074,153.45346609562688,815,17380.660424662576,17349.8777,17874.46125,17891.954983999996
1786376164350380400,1.0005740999986301,697.599508123342,707.1370013984658,319,0.3136676499508358,0,0,1.4336474212034385,10.242980696013742,163.78961393639574,698,16418.803918767906,16325.0032,16862.82695,16890.544919000004
1786376165351235700,1.0008543000003556,431.6312574166355,437.53246601412854,143,0.24869565217391304,0,0,2.315530787037037,15.589484168883862,163.42028960393682,432,15687.126429166667,15725.762,15901.0686,15920.126611
1786376166351412900,1.000176300000021,92.98360699008569,94.25486724190327,0,0.0,0,0,10.75478817204301,88.48079652359213,172.49738148478008,93,16252.803775268818,16251.4638,16274.27264,16276.94472
1786376167352755100,1.0013394000015978,378.4930464130296,383.66775603195777,99,0.20711297071129708,0,0,2.6412467018469656,13.279355846959131,171.4772472414416,379,16370.305311345648,16300.4923,16488.514339999998,16491.840013999998
