cluster_id	ContamPct
365	36.6
366	49.3
367	69.7
368	31.9
369	53.0
370	39.7
371	38.4
372	31.4
373	56.1
374	33.0
375	51.4
376	58.1
377	58.0
378	72.2
379	52.9
380	56.3
381	51.1
382	61.9
383	49.8
384	67.3
385	20.8
386	19.7
387	50.6
388	55.0
389	43.7
390	42.5
391	45.4
392	0.0
393	16.8
394	63.0
395	52.8
396	38.2
397	48.2
398	53.9
399	52.3
400	0.0
401	88.7
402	23.4
403	37.5
404	44.0
405	34.3
406	55.3
407	52.9
408	48.9
409	45.2
410	61.9
411	33.5
412	37.2
413	49.4
414	68.3
415	135.6
416	33.1
417	67.5
418	40.4
419	36.9
420	61.3
421	55.1
422	50.4
423	40.0
424	0.0
425	23.2
426	39.4
427	41.7
428	37.7
429	42.1
430	19.4
431	42.2
432	91.1
433	49.9
434	18.7
435	55.3
436	31.5
437	53.5
438	37.7
439	63.0
440	0.0
441	45.3
442	33.3
443	36.6
444	40.8
445	19.2
446	58.3
447	30.3
448	27.2
449	40.4
450	42.4
451	25.4
452	18.6
453	41.5
454	24.1
455	20.1
456	23.1
457	43.2
458	47.6
459	58.1
460	62.7
461	48.7
462	24.5
463	31.6
464	27.0
465	40.8
466	41.8
467	51.8
468	33.5
469	37.8
470	0.0
471	29.9
472	40.5
473	39.3
474	80.0
475	50.5
476	45.2
477	54.1
478	22.2
479	61.4
480	37.8
481	41.3
482	53.7
483	55.0
